kunden_id,name,ort,material,menge_kg,preis_pro_kg,datum,status,gesamtwert_eur,jahr,monat,lieferung_groesse
1,Weber GmbH,München,Aluminium,120.5,1.8,2024-01-15,abgeschlossen,216.9,2024,1,mittel
2,Müller AG,Berlin,Kupfer,45.0,5.2,2024-01-17,abgeschlossen,234.0,2024,1,klein
3,Schmidt KG,Hamburg,Unbekannt,88.0,,2024-01-18,abgeschlossen,,2024,1,mittel
4,Fischer & Co,München,Eisen,200.0,0.9499999999999998,2024-01-20,offen,189.99999999999997,2024,1,groß
5,Weber GmbH,München,Aluminium,95.3,1.8,2024-01-22,abgeschlossen,171.54,2024,1,mittel
6,Bauer GmbH,Berlin,Kupfer,30.0,5.2,2024-01-25,abgeschlossen,156.0,2024,1,klein
8,Koch GmbH,München,Messing,60.0,3.5,2024-02-01,abgeschlossen,210.0,2024,2,mittel
9,Müller AG,Berlin,Kupfer,45.0,5.2,2024-01-17,abgeschlossen,234.0,2024,1,klein
10,Richter KG,Stuttgart,Eisen,310.0,0.95,2024-02-05,abgeschlossen,294.5,2024,2,groß
12,Krause AG,Frankfurt,Messing,75.5,3.5,2024-02-10,abgeschlossen,264.25,2024,2,mittel
13,Schäfer GmbH,Berlin,Eisen,180.0,0.95,2024-02-12,abgeschlossen,171.0,2024,2,groß
14,Fischer & Co,München,Kupfer,55.0,5.2,2024-02-15,abgeschlossen,286.0,2024,2,mittel
15,Wolf GmbH,Hamburg,Aluminium,140.0,1.8,2024-02-18,abgeschlossen,252.0,2024,2,mittel
16,Neumann KG,Stuttgart,Messing,90.0,3.5,2024-02-20,abgeschlossen,315.0,2024,2,mittel
17,Zimmermann AG,Frankfurt,Eisen,250.0,0.95,2024-02-22,abgeschlossen,237.5,2024,2,groß
19,Hofmann AG,Hamburg,Aluminium,110.0,1.8,2024-03-01,abgeschlossen,198.0,2024,3,mittel
20,Koch GmbH,München,Messing,60.0,3.5,2024-02-01,abgeschlossen,210.0,2024,2,mittel
